,district,county,population,lat,long
537,0,49.0,87.0,40.3391869,-111.7228069
538,0,49.0,107.0,40.3630988,-111.9718074
539,0,49.0,112.0,40.3476875,-111.7092557
540,0,49.0,89.0,40.4031373,-111.888392
541,0,49.0,95.0,40.2958433,-111.7361593
542,0,49.0,295.0,40.3325665,-111.698391
543,0,49.0,56.0,40.3017703,-111.6783692
544,0,49.0,3.0,40.2697027,-111.7203189
545,0,49.0,88.0,40.2390244,-111.7043812
546,0,49.0,78.0,40.3469447,-111.7132439
547,0,49.0,10.0,40.3171326,-111.6439821
548,0,49.0,13.0,40.3717538,-111.780949
549,0,49.0,47.0,40.2853121,-111.6705477
550,0,49.0,119.0,40.3213893,-111.6721857
551,0,35.0,65.0,40.4875826,-112.0119991
552,0,49.0,96.0,40.3835328,-111.880626
553,0,49.0,108.0,40.4381238,-111.8149839
554,0,49.0,111.0,40.3022976,-111.7191278
555,0,49.0,71.0,40.3666882,-111.7344794
556,0,49.0,53.0,40.3358348,-111.7367964
557,0,49.0,102.0,40.2945678,-111.6899544
558,0,49.0,102.0,40.3886071,-111.9114084
559,0,49.0,156.0,40.4343868,-111.759996
560,0,49.0,24.0,40.4373012,-111.762287
561,0,49.0,35.0,40.3649645,-111.7120761
