alpha,beta,gamma,pop_dif
12.600000000000001,0.9,1.4000000000000001,0.8133933395476972
12.600000000000001,0.9,1.5,0.5592598524661008
12.600000000000001,0.9,1.6,0.562596355134447
12.600000000000001,0.9,1.7,0.8466275999803989
12.600000000000001,0.9,1.8,0.22354728514124017
12.600000000000001,0.9,1.9000000000000001,0.2225104128898754
12.600000000000001,0.9,2,0.841389259964455
12.600000000000001,0.9,2.1,0.4904392432472466
12.600000000000001,0.9,2.2,0.4927532411038537
12.600000000000001,0.9,2.3000000000000003,0.5265665584337816
12.600000000000001,0.9,2.4000000000000004,0.5889956119505266
12.600000000000001,0.9,2.5,0.5665995409466892
12.700000000000001,0.9,0.2,0.7134500844124306
12.700000000000001,0.9,0.30000000000000004,0.36957736221184817
12.700000000000001,0.9,0.4,0.2833300220762803
12.700000000000001,0.9,0.5,0.31019898819561553
12.700000000000001,0.9,0.6000000000000001,0.30682099892273923
12.700000000000001,0.9,0.7,0.5743424164850263
12.700000000000001,0.9,0.8,0.8862447634829621
12.700000000000001,0.9,0.9000000000000001,0.24402371408870185
12.700000000000001,0.9,1,0.2708430658741418
12.700000000000001,0.9,1.1,0.7778532601154657
12.700000000000001,0.9,1.2,0.8621138781045261
12.700000000000001,0.9,1.3,0.33090524922053544
12.700000000000001,0.9,1.4000000000000001,0.48043604856836525
12.700000000000001,0.9,1.5,0.7903296127397118
12.700000000000001,0.9,1.6,0.2286115873530729
12.700000000000001,0.9,1.7,0.8240689832014455
12.700000000000001,0.9,1.8,0.8725393290971958
12.700000000000001,0.9,1.9000000000000001,0.4959059384502549
12.700000000000001,0.9,2,0.6040355791127439
12.700000000000001,0.9,2.1,0.38866903799574337
12.700000000000001,0.9,2.2,0.7063297624209353
12.700000000000001,0.9,2.3000000000000003,0.4969079389012905
12.700000000000001,0.9,2.4000000000000004,0.5676653834819988
12.700000000000001,0.9,2.5,0.6990118712166667
12.8,0.9,0.2,0.7309564337415115
12.8,0.9,0.30000000000000004,0.33932836134764227
12.8,0.9,0.4,0.5417354738563409
12.8,0.9,0.5,0.28976041389110935
12.8,0.9,0.6000000000000001,0.3090150771448189
12.8,0.9,0.7,0.26546330027926623
12.8,0.9,0.8,0.7837864832743959
12.8,0.9,0.9000000000000001,0.2773470395534529
12.8,0.9,1,0.2671204009507825
12.8,0.9,1.1,0.8490871939875432
12.8,0.9,1.2,0.804149631934124
12.8,0.9,1.3,0.7659091661190665
12.8,0.9,1.4000000000000001,0.8505176763461731
12.8,0.9,1.5,0.44051538690886477
12.8,0.9,1.6,0.7459691837691155
12.8,0.9,1.7,0.23323958650045606
12.8,0.9,1.8,0.2254109485343455
12.8,0.9,1.9000000000000001,0.5092152902253494
12.8,0.9,2,0.8029644136555223
12.8,0.9,2.1,0.8069940155827777
12.8,0.9,2.2,0.5068811742213671
12.8,0.9,2.3000000000000003,0.767526191408369
12.8,0.9,2.4000000000000004,0.5316098160732384
12.8,0.9,2.5,0.7295161411460637
12.9,0.9,0.2,0.284813671641085
12.9,0.9,0.30000000000000004,0.2846329009559996
12.9,0.9,0.4,0.7555329435652461
12.9,0.9,0.5,0.9174279363529035
12.9,0.9,0.6000000000000001,0.30608186569152374
12.9,0.9,0.7,0.29647986041217483
12.9,0.9,0.8,0.7753030834447356
12.9,0.9,0.9000000000000001,0.245461799905568
12.9,0.9,1,0.2576234917092
12.9,0.9,1.1,0.8034343605209587
12.9,0.9,1.2,0.7809835211050692
12.9,0.9,1.3,0.7408354105534485
12.9,0.9,1.4000000000000001,0.835440790329819
12.9,0.9,1.5,0.2761286655085264
12.9,0.9,1.6,0.8819314017336392
12.9,0.9,1.7,0.24249342729158155
12.9,0.9,1.8,0.22368261971901102
12.9,0.9,1.9000000000000001,0.4301212453898599
12.9,0.9,2,0.4927532411038537
12.9,0.9,2.1,0.7756709882454962
12.9,0.9,2.2,0.5679505658682291
12.9,0.9,2.3000000000000003,0.4301212453898599
12.9,0.9,2.4000000000000004,0.6093796212846327
12.9,0.9,2.5,0.4927532411038537
13,0.9,0.2,0.8931240876983224
13,0.9,0.30000000000000004,0.3526856585370065
13,0.9,0.4,0.27242274208094824
13,0.9,0.5,0.7752728822041578
13,0.9,0.6000000000000001,0.8526356079209868
13,0.9,0.7,0.27990846855024776
13,0.9,0.8,0.2817602758447586
13,0.9,0.9000000000000001,0.25124992386123873
13,0.9,1,0.2515458125350526
13,0.9,1.1,0.8157181882350785
13,0.9,1.2,0.709129897293782
13,0.9,1.3,0.6288394122353501
13,0.9,1.4000000000000001,0.7697043655019093
13,0.9,1.5,0.3648683140457096
13,0.9,1.6,0.6944788020291496
13,0.9,1.7,0.23323958650045606
13,0.9,1.8,0.24645837965543216
13,0.9,1.9000000000000001,0.39015092171914983
13,0.9,2,0.4472090677010738
13,0.9,2.1,0.7725808083828204
13,0.9,2.2,0.7185763803459834
13,0.9,2.3000000000000003,0.48317867821970156
13,0.9,2.4000000000000004,0.5648474643957669
13,0.9,2.5,0.8197705520053206
13.100000000000001,0.9,0.2,0.7081318303477332
13.100000000000001,0.9,0.30000000000000004,0.5066073974135603
13.100000000000001,0.9,0.4,0.4239801626761951
13.100000000000001,0.9,0.5,0.350149845132126
13.100000000000001,0.9,0.6000000000000001,0.741367416377931
13.100000000000001,0.9,0.7,0.2696131377162867
13.100000000000001,0.9,0.8,0.2834456825893199
13.100000000000001,0.9,0.9000000000000001,0.5122315098437642
13.100000000000001,0.9,1,0.2768912202603702
13.100000000000001,0.9,1.1,0.7686255952204903
13.100000000000001,0.9,1.2,0.8838702852057676
13.100000000000001,0.9,1.3,0.6747314578005115
13.100000000000001,0.9,1.4000000000000001,0.8700246536155042
13.100000000000001,0.9,1.5,0.6805592137422579
13.100000000000001,0.9,1.6,0.8571321003678817
13.100000000000001,0.9,1.7,0.23862777435835184
13.100000000000001,0.9,1.8,0.2268197085437464
13.100000000000001,0.9,1.9000000000000001,0.43629724925909263
13.100000000000001,0.9,2,0.599333440723439
13.100000000000001,0.9,2.1,0.8092726825194901
13.100000000000001,0.9,2.2,0.887500741810413
13.100000000000001,0.9,2.3000000000000003,0.5554027844336625
13.100000000000001,0.9,2.4000000000000004,0.5907797831652811
13.100000000000001,0.9,2.5,0.4935990968091217
13.2,0.9,0.2,0.8227280415777486
13.2,0.9,0.30000000000000004,0.28822216830820346
13.2,0.9,0.4,0.9066373783835554
13.2,0.9,0.5,0.3150932294978108
13.2,0.9,0.6000000000000001,0.8680161500170406
13.2,0.9,0.7,0.7968311178517263
13.2,0.9,0.8,0.28142494592455236
13.2,0.9,0.9000000000000001,0.2875060988081186
13.2,0.9,1,0.7618492716909436
13.2,0.9,1.1,0.7169431621950318
13.2,0.9,1.2,0.8747285917269191
13.2,0.9,1.3,0.8176902136525346
13.2,0.9,1.4000000000000001,0.8909650962358198
13.2,0.9,1.5,0.7946292807372288
13.2,0.9,1.6,0.5038857816042657
13.2,0.9,1.7,0.23761483311424383
13.2,0.9,1.8,0.21959442358612913
13.2,0.9,1.9000000000000001,0.4547064622465188
13.2,0.9,2,0.6789119573563589
13.2,0.9,2.1,0.4927532411038537
13.2,0.9,2.2,0.4927532411038537
13.2,0.9,2.3000000000000003,0.5103750666818804
13.2,0.9,2.4000000000000004,0.5833708234135129
13.2,0.9,2.5,0.4912311572526248
11.3,0.9,0.2,0.29854224755499437
11.3,0.9,0.30000000000000004,0.30580868254513616
11.3,0.9,0.4,0.3028725342918356
11.3,0.9,0.5,0.5537711238057786
11.3,0.9,0.6000000000000001,0.8529750204627876
11.3,0.9,0.7,0.26724665326983293
11.3,0.9,0.8,0.26825183264604663
11.3,0.9,0.9000000000000001,0.35484239494976116
11.3,0.9,1,0.8865638080913973
11.3,0.9,1.1,0.7763690669956197
11.3,0.9,1.2,0.8668489082298978
11.3,0.9,1.3,0.4891241790903572
11.3,0.9,1.4000000000000001,0.8667707336109807
11.3,0.9,1.5,0.6010649172254267
11.3,0.9,1.6,0.612614008522027
11.3,0.9,1.7,0.499599471431841
11.3,0.9,1.8,0.8390744539171179
11.3,0.9,1.9000000000000001,0.40652019132995154
11.3,0.9,2,0.4348362040655089
11.3,0.9,2.1,0.406405483504992
11.3,0.9,2.2,0.24937758924854803
11.3,0.9,2.3000000000000003,0.5826516895394401
11.3,0.9,2.4000000000000004,0.46340837435025545
11.3,0.9,2.5,0.5382070555026836
11.4,0.9,0.2,0.28032040819736964
11.4,0.9,0.30000000000000004,0.3148258684013066
11.4,0.9,0.4,0.27219499607602277
11.4,0.9,0.5,0.2905814568430428
11.4,0.9,0.6000000000000001,0.8107848287274987
11.4,0.9,0.7,0.2797687282835302
11.4,0.9,0.8,0.3042935515703386
11.4,0.9,0.9000000000000001,0.34844906908601375
11.4,0.9,1,0.265639862712743
11.4,0.9,1.1,0.8035040826480846
11.4,0.9,1.2,0.8603202836282787
11.4,0.9,1.3,0.8206901112908171
11.4,0.9,1.4000000000000001,0.5808460942372339
11.4,0.9,1.5,0.7117749196993863
11.4,0.9,1.6,0.6315047242984064
11.4,0.9,1.7,0.8392712778297211
11.4,0.9,1.8,0.47538051045532215
11.4,0.9,1.9000000000000001,0.23595634164845067
11.4,0.9,2,0.5597901933754711
11.4,0.9,2.1,0.24320149854581902
11.4,0.9,2.2,0.23793007257511642
11.4,0.9,2.3000000000000003,0.5699041046888478
11.4,0.9,2.4000000000000004,0.6190555885534769
11.4,0.9,2.5,0.7319821192608957
11.5,0.9,0.2,0.3241880602123389
11.5,0.9,0.30000000000000004,0.3106561539128408
11.5,0.9,0.4,0.2897773635840591
11.5,0.9,0.5,0.27325705244926296
11.5,0.9,0.6000000000000001,0.8902134311456846
11.5,0.9,0.7,0.2781091184006048
11.5,0.9,0.8,0.2818555957325734
11.5,0.9,0.9000000000000001,0.35066945658666915
11.5,0.9,1,0.25432042612975936
11.5,0.9,1.1,0.8456625392456085
11.5,0.9,1.2,0.8269050089746466
11.5,0.9,1.3,0.679742379813484
11.5,0.9,1.4000000000000001,0.7749887866279829
11.5,0.9,1.5,0.6141063315109143
11.5,0.9,1.6,0.720396937115018
11.5,0.9,1.7,0.6982290357819834
11.5,0.9,1.8,0.2192907000356454
11.5,0.9,1.9000000000000001,0.5929075507246869
11.5,0.9,2,0.49400175696122917
11.5,0.9,2.1,0.26068006377734704
11.5,0.9,2.2,0.4543411348312385
11.5,0.9,2.3000000000000003,0.873181168565244
11.5,0.9,2.4000000000000004,0.4960780610756677
11.5,0.9,2.5,0.6648245438695208
11.600000000000001,0.9,0.2,0.2797530266184614
11.600000000000001,0.9,0.30000000000000004,0.3032142825325838
11.600000000000001,0.9,0.4,0.28793826261556454
11.600000000000001,0.9,0.5,0.28505242188084506
11.600000000000001,0.9,0.6000000000000001,0.8321465672816577
11.600000000000001,0.9,0.7,0.5765251686905828
11.600000000000001,0.9,0.8,0.255774096388604
11.600000000000001,0.9,0.9000000000000001,0.27789073535567277
11.600000000000001,0.9,1,0.5045713454158784
11.600000000000001,0.9,1.1,0.7972827458472121
11.600000000000001,0.9,1.2,0.7222135400201135
11.600000000000001,0.9,1.3,0.34721354196455406
11.600000000000001,0.9,1.4000000000000001,0.5493111867392083
11.600000000000001,0.9,1.5,0.7680912255572981
11.600000000000001,0.9,1.6,0.5620474823785344
11.600000000000001,0.9,1.7,0.8456044239516332
11.600000000000001,0.9,1.8,0.43158820444400087
11.600000000000001,0.9,1.9000000000000001,0.2537341578127899
11.600000000000001,0.9,2,0.4927532411038537
11.600000000000001,0.9,2.1,0.24320149854581902
11.600000000000001,0.9,2.2,0.4714481436867647
11.600000000000001,0.9,2.3000000000000003,0.8450891004044753
11.600000000000001,0.9,2.4000000000000004,0.7969042813896497
11.600000000000001,0.9,2.5,0.6376307883324799
11.700000000000001,0.9,0.2,0.3535258424604071
11.700000000000001,0.9,0.30000000000000004,0.277902852502063
11.700000000000001,0.9,0.4,0.2916830442618962
11.700000000000001,0.9,0.5,0.2953782810786463
11.700000000000001,0.9,0.6000000000000001,0.7531625614158781
11.700000000000001,0.9,0.7,0.5884645960156746
11.700000000000001,0.9,0.8,0.27195193390587813
11.700000000000001,0.9,0.9000000000000001,0.2812227220654391
11.700000000000001,0.9,1,0.8190276880760888
11.700000000000001,0.9,1.1,0.3069336557789364
11.700000000000001,0.9,1.2,0.8683492742912031
11.700000000000001,0.9,1.3,0.8808775518663093
11.700000000000001,0.9,1.4000000000000001,0.6835343838637838
11.700000000000001,0.9,1.5,0.5182618345946706
11.700000000000001,0.9,1.6,0.6643849468555818
11.700000000000001,0.9,1.7,0.8708243962026412
11.700000000000001,0.9,1.8,0.5549751266095939
11.700000000000001,0.9,1.9000000000000001,0.24898547254071715
11.700000000000001,0.9,2,0.4927532411038537
11.700000000000001,0.9,2.1,0.22762261706710524
11.700000000000001,0.9,2.2,0.7411185190222808
11.700000000000001,0.9,2.3000000000000003,0.8522020269867403
11.700000000000001,0.9,2.4000000000000004,0.44265772580771406
11.700000000000001,0.9,2.5,0.6600504220001345
11.8,0.9,0.2,0.8295272889378019
11.8,0.9,0.30000000000000004,0.32604239777192645
11.8,0.9,0.4,0.2757434487958409
11.8,0.9,0.5,0.3018830270346981
11.8,0.9,0.6000000000000001,0.8332953231140143
11.8,0.9,0.7,0.5978564929074046
11.8,0.9,0.8,0.8226273691930419
11.8,0.9,0.9000000000000001,0.2643266167113309
11.8,0.9,1,0.570961016990171
11.8,0.9,1.1,0.3514748048517959
11.8,0.9,1.2,0.6933015298227151
11.8,0.9,1.3,0.8063532146769808
11.8,0.9,1.4000000000000001,0.5930256630622223
11.8,0.9,1.5,0.6340200180295735
11.8,0.9,1.6,0.6771639009881202
11.8,0.9,1.7,0.37694616915337903
11.8,0.9,1.8,0.5884879388115317
11.8,0.9,1.9000000000000001,0.6329238015505984
11.8,0.9,2,0.6010649172254267
11.8,0.9,2.1,0.5649566135464189
11.8,0.9,2.2,0.4641910636517211
11.8,0.9,2.3000000000000003,0.7495912238453538
11.8,0.9,2.4000000000000004,0.8205765887579679
11.8,0.9,2.5,0.46625823298692237
11.9,0.9,0.2,0.35770774705942393
11.9,0.9,0.30000000000000004,0.34890752223773963
11.9,0.9,0.4,0.2678568957312925
11.9,0.9,0.5,0.2893646225076279
11.9,0.9,0.6000000000000001,0.7793784851301115
11.9,0.9,0.7,0.25113607441749053
11.9,0.9,0.8,0.30248400284393884
11.9,0.9,0.9000000000000001,0.2689931505458075
11.9,0.9,1,0.28544509863980305
11.9,0.9,1.1,0.8172091718451896
11.9,0.9,1.2,0.7668618513785881
11.9,0.9,1.3,0.9046114074621714
11.9,0.9,1.4000000000000001,0.7880823601286022
11.9,0.9,1.5,0.812773666986942
11.9,0.9,1.6,0.2823882868404277
11.9,0.9,1.7,0.8398736817017219
11.9,0.9,1.8,0.4301212453898599
11.9,0.9,1.9000000000000001,0.4809343348244853
11.9,0.9,2,0.4927532411038537
11.9,0.9,2.1,0.43855066888374866
11.9,0.9,2.2,0.4421205561639115
11.9,0.9,2.3000000000000003,0.5226979281301359
11.9,0.9,2.4000000000000004,0.4312229408690566
11.9,0.9,2.5,0.43990808919525826
12,0.9,0.2,0.2947473184402047
12,0.9,0.30000000000000004,0.9004610632623671
12,0.9,0.4,0.31271441442972986
12,0.9,0.5,0.8246604740140435
12,0.9,0.6000000000000001,0.8703967005731147
12,0.9,0.7,0.273125051560268
12,0.9,0.8,0.8872695240120287
12,0.9,0.9000000000000001,0.2854914125764313
12,0.9,1,0.27262020590319386
12,0.9,1.1,0.5298068627563756
12,0.9,1.2,0.8995868270448591
12,0.9,1.3,0.7556582604757694
12,0.9,1.4000000000000001,0.7548197931238018
12,0.9,1.5,0.891729638804333
12,0.9,1.6,0.447464086070573
12,0.9,1.7,0.7745237123023975
12,0.9,1.8,0.7527151662068957
12,0.9,1.9000000000000001,0.5694766754006829
12,0.9,2,0.4927532411038537
12,0.9,2.1,0.27481645554412387
12,0.9,2.2,0.5140058223362419
12,0.9,2.3000000000000003,0.6172739892417144
12,0.9,2.4000000000000004,0.9054971793517691
12,0.9,2.5,0.4927532411038537
12.100000000000001,0.9,0.2,0.2873036310390701
12.100000000000001,0.9,0.30000000000000004,0.5418105462142002
12.100000000000001,0.9,0.4,0.2770340422767665
12.100000000000001,0.9,0.5,0.5043876901278058
12.100000000000001,0.9,0.6000000000000001,0.8479018314571702
12.100000000000001,0.9,0.7,0.2729138307853335
12.100000000000001,0.9,0.8,0.26478334154500427
12.100000000000001,0.9,0.9000000000000001,0.27633912735012417
12.100000000000001,0.9,1,0.28178552150317265
12.100000000000001,0.9,1.1,0.24925234302175264
12.100000000000001,0.9,1.2,0.871369431790541
12.100000000000001,0.9,1.3,0.8761341372251076
12.100000000000001,0.9,1.4000000000000001,0.7435973871558967
12.100000000000001,0.9,1.5,0.6046049579549636
12.100000000000001,0.9,1.6,0.2815247855980039
12.100000000000001,0.9,1.7,0.7585461556956014
12.100000000000001,0.9,1.8,0.6723647753010702
12.100000000000001,0.9,1.9000000000000001,0.5619497964321861
12.100000000000001,0.9,2,0.7939597136464023
12.100000000000001,0.9,2.1,0.23220061663739747
12.100000000000001,0.9,2.2,0.4927532411038537
12.100000000000001,0.9,2.3000000000000003,0.8687153900313546
12.100000000000001,0.9,2.4000000000000004,0.7280207294816916
12.100000000000001,0.9,2.5,0.49401751840527575
12.2,0.9,0.2,0.2687684592254736
12.2,0.9,0.30000000000000004,0.3147314051218189
12.2,0.9,0.4,0.2756990350090012
12.2,0.9,0.5,0.32073048858652814
12.2,0.9,0.6000000000000001,0.3504581295853868
12.2,0.9,0.7,0.2662619391787073
12.2,0.9,0.8,0.2831069905599874
12.2,0.9,0.9000000000000001,0.2831012569926687
12.2,0.9,1,0.2732386474080461
12.2,0.9,1.1,0.2702339578222934
12.2,0.9,1.2,0.8171630862779918
12.2,0.9,1.3,0.7084348513212233
12.2,0.9,1.4000000000000001,0.8191520433889423
12.2,0.9,1.5,0.4819976468873317
12.2,0.9,1.6,0.7999908789105209
12.2,0.9,1.7,0.7619678787798603
12.2,0.9,1.8,0.8486285524242785
12.2,0.9,1.9000000000000001,0.4570801488803374
12.2,0.9,2,0.34533549153752485
12.2,0.9,2.1,0.5581139894825863
12.2,0.9,2.2,0.4927532411038537
12.2,0.9,2.3000000000000003,0.6089580125289702
12.2,0.9,2.4000000000000004,0.4414904258290479
12.2,0.9,2.5,0.4723522161584031
11.2,0.9,0.2,0.2913284487069581
11.2,0.9,0.30000000000000004,0.24548458488980407
11.2,0.9,0.4,0.4872844146264358
11.2,0.9,0.5,0.292955412188868
11.2,0.9,0.6000000000000001,0.7578364171923982
11.2,0.9,0.7,0.2634007597907592
11.2,0.9,0.8,0.27162899454403744
11.2,0.9,0.9000000000000001,0.26716493028273397
11.2,0.9,1,0.26829244886687154
11.2,0.9,1.1,0.8710616073979949
11.2,0.9,1.2,0.7281864577649946
11.2,0.9,1.3,0.8055398523543543
11.2,0.9,1.4000000000000001,0.7246614088209751
11.2,0.9,1.5,0.6512024969381273
11.2,0.9,1.6,0.3853066444635291
11.2,0.9,1.7,0.759584779436742
11.2,0.9,1.8,0.8572943661851368
11.2,0.9,1.9000000000000001,0.6108922530806588
11.2,0.9,2,0.8087600426608101
11.2,0.9,2.1,0.24320149854581902
11.2,0.9,2.2,0.4739398207824221
11.2,0.9,2.3000000000000003,0.5854556971384367
11.2,0.9,2.4000000000000004,0.8311640420870806
11.2,0.9,2.5,0.4590638722260913
11.1,0.9,0,0.21415414772631258
11.1,0.9,0.1,0.6778306949363422
11.1,0.9,0.2,0.12075353545895737
11.1,0.9,0.30000000000000004,0.25409236784757105
11.1,0.9,0.4,0.8958686000058039
11.1,0.9,0.5,0.3074285462438573
11.1,0.9,0.6000000000000001,0.8522122392810357
11.1,0.9,0.7000000000000001,0.25814338095736405
11.1,0.9,0.8,0.8313823148475215
11.1,0.9,0.9,0.27573891612119855
11.1,0.9,1,0.26570606404604136
11.1,0.9,1.1,0.7779856331311598
11.1,0.9,1.2000000000000002,0.8430330659072283
11.1,0.9,1.3,0.7835720561066127
11.1,0.9,1.4000000000000001,0.5885063727287244
11.1,0.9,1.5,0.7940748784287806
11.1,0.9,1.6,0.8976666128456168
11.1,0.9,1.7000000000000002,0.7999907163575516
11.1,0.9,1.8,0.8568411310754253
11.1,0.9,1.9000000000000001,0.22018879300764047
11.1,0.9,2,0.7139811699706459
11.1,0.9,2.1,0.40986195827858296
11.1,0.9,2.2,0.5379064229028614
11.1,0.9,2.3000000000000003,0.6081128578732107
11.1,0.9,2.4000000000000004,0.38804456617840216
11.1,0.9,2.5,0.4944275267192124
10.1,0.9,0,0.8303587378791091
10.1,0.9,0.1,0.3459644271770846
10.1,0.9,0.2,0.2822693405351568
10.1,0.9,0.30000000000000004,0.8129793174592028
10.1,0.9,0.4,0.690271894372861
10.1,0.9,0.5,0.7358594710112963
10.1,0.9,0.6000000000000001,0.6679650571836773
10.1,0.9,0.7000000000000001,0.2791117392056724
10.1,0.9,0.8,0.2769517117343204
10.1,0.9,0.9,0.2834252488251488
10.1,0.9,1,0.8269001641851236
10.1,0.9,1.1,0.5140704488376586
10.1,0.9,1.2000000000000002,0.7834915896434927
10.1,0.9,1.3,0.8138022153129559
10.1,0.9,1.4000000000000001,0.6120662223755977
10.1,0.9,1.5,0.782988570494284
10.1,0.9,1.6,0.8650117456884729
10.1,0.9,1.7000000000000002,0.8403110983780608
10.1,0.9,1.8,0.2513096483001289
10.1,0.9,1.9000000000000001,0.4467755075694078
10.1,0.9,2,0.23757781422405774
10.1,0.9,2.1,0.23974940447832302
10.1,0.9,2.2,0.5237633440242511
10.1,0.9,2.3000000000000003,0.7893557671978011
10.1,0.9,2.4000000000000004,0.5334783426090957
10.1,0.9,2.5,0.5625946689743769
10.2,0.9,0,0.6250343822438109
10.2,0.9,0.1,0.28392088907475543
10.2,0.9,0.2,0.3026117495387761
10.2,0.9,0.30000000000000004,0.8986170997893644
10.2,0.9,0.4,0.7016572745636892
10.2,0.9,0.5,0.7074957028622674
10.2,0.9,0.6000000000000001,0.8240225988176869
10.2,0.9,0.7000000000000001,0.27095389572210365
10.2,0.9,0.8,0.28247419902757304
10.2,0.9,0.9,0.2813161036997947
10.2,0.9,1,0.7826541694685303
10.2,0.9,1.1,0.6443141204569652
10.2,0.9,1.2000000000000002,0.6018289548860736
10.2,0.9,1.3,0.8838029619684415
10.2,0.9,1.4000000000000001,0.6359078128945542
10.2,0.9,1.5,0.8496335182490236
10.2,0.9,1.6,0.7629085236522334
10.2,0.9,1.7000000000000002,0.8101126811503082
10.2,0.9,1.8,0.25677457409527776
10.2,0.9,1.9000000000000001,0.8730321110471313
10.2,0.9,2,0.7573783396386023
10.2,0.9,2.1,0.23974940447832302
10.2,0.9,2.2,0.4763639303212073
10.2,0.9,2.3000000000000003,0.36193719273931996
10.2,0.9,2.4000000000000004,0.5910593841194981
10.2,0.9,2.5,0.4620983024475873
10.299999999999999,0.9,0,0.6937033543534804
10.299999999999999,0.9,0.1,0.8979650329607337
10.299999999999999,0.9,0.2,0.23802238847697968
10.299999999999999,0.9,0.30000000000000004,0.5698462307788473
10.299999999999999,0.9,0.4,0.3581899472230342
10.299999999999999,0.9,0.5,0.6851709127643998
10.299999999999999,0.9,0.6000000000000001,0.5596474751755179
10.299999999999999,0.9,0.7000000000000001,0.2711755354977772
10.299999999999999,0.9,0.8,0.2792731397569955
10.299999999999999,0.9,0.9,0.2827700603149594
10.299999999999999,0.9,1,0.7027062929321767
10.299999999999999,0.9,1.1,0.5654827663883407
10.299999999999999,0.9,1.2000000000000002,0.6665271661166468
10.299999999999999,0.9,1.3,0.8045010245828484
10.299999999999999,0.9,1.4000000000000001,0.848645461060565
10.299999999999999,0.9,1.5,0.8238956778439238
10.299999999999999,0.9,1.6,0.9089653639013785
10.299999999999999,0.9,1.7000000000000002,0.41296014248340784
10.299999999999999,0.9,1.8,0.2451630818697781
10.299999999999999,0.9,1.9000000000000001,0.44148957247082043
10.299999999999999,0.9,2,0.5880745020263861
10.299999999999999,0.9,2.1,0.6010649172254267
10.299999999999999,0.9,2.2,0.5062949341243291
10.299999999999999,0.9,2.3000000000000003,0.36995243184342325
10.299999999999999,0.9,2.4000000000000004,0.581130960841447
10.299999999999999,0.9,2.5,0.1005341396221724
10.4,0.9,0,0.6871465023305514
10.4,0.9,0.1,0.29373340671238224
10.4,0.9,0.2,0.6560027301183836
10.4,0.9,0.30000000000000004,0.512210308669325
10.4,0.9,0.4,0.8442596730481771
10.4,0.9,0.5,0.8370669513135267
10.4,0.9,0.6000000000000001,0.8055857235408446
10.4,0.9,0.7000000000000001,0.27564708601777127
10.4,0.9,0.8,0.277611423225106
10.4,0.9,0.9,0.28358752299202944
10.4,0.9,1,0.8895340253067372
10.4,0.9,1.1,0.5758660570415264
10.4,0.9,1.2000000000000002,0.33571932026017615
10.4,0.9,1.3,0.759443990969813
10.4,0.9,1.4000000000000001,0.861018610149984
10.4,0.9,1.5,0.8064065806699858
10.4,0.9,1.6,0.35867674904309527
10.4,0.9,1.7000000000000002,0.24368929970209155
10.4,0.9,1.8,0.8555989749845068
10.4,0.9,1.9000000000000001,0.4393165812521458
10.4,0.9,2,0.23944413886821755
10.4,0.9,2.1,0.6980631473445846
10.4,0.9,2.2,0.5583180434365326
10.4,0.9,2.3000000000000003,0.3167268393632812
10.4,0.9,2.4000000000000004,0.8175067182895553
10.4,0.9,2.5,0.3788202274916906
10.5,0.9,0,0.305642672719286
10.5,0.9,0.1,0.29166801701777656
10.5,0.9,0.2,0.2705820993429472
10.5,0.9,0.30000000000000004,0.9310579234182038
10.5,0.9,0.4,0.8632658734504425
10.5,0.9,0.5,0.30720920297546433
10.5,0.9,0.6000000000000001,0.3364337573171584
10.5,0.9,0.7000000000000001,0.2758038987004332
10.5,0.9,0.8,0.26007812152765936
10.5,0.9,0.9,0.2803619500106967
10.5,0.9,1,0.8338499385555763
10.5,0.9,1.1,0.5815198476649871
10.5,0.9,1.2000000000000002,0.3280555634702999
10.5,0.9,1.3,0.7905038548927845
10.5,0.9,1.4000000000000001,0.6206629354675247
10.5,0.9,1.5,0.8026688925022245
10.5,0.9,1.6,0.30902219841694933
10.5,0.9,1.7000000000000002,0.49661631452783317
10.5,0.9,1.8,0.8235308918288758
10.5,0.9,1.9000000000000001,0.3597273289463898
10.5,0.9,2,0.23658620521056253
10.5,0.9,2.1,0.6032188794205418
10.5,0.9,2.2,0.24113394296360044
10.5,0.9,2.3000000000000003,0.3156829072296669
10.5,0.9,2.4000000000000004,0.5758592763108668
10.5,0.9,2.5,0.4384642975101806
10.6,0.9,0,0.6799205604051559
10.6,0.9,0.1,0.6427019900809844
10.6,0.9,0.2,0.8929303240973642
10.6,0.9,0.30000000000000004,0.5470225488110543
10.6,0.9,0.4,0.8442193557650888
10.6,0.9,0.5,0.28623676415047117
10.6,0.9,0.6000000000000001,0.6550918231320958
10.6,0.9,0.7000000000000001,0.2784846412151558
10.6,0.9,0.8,0.2784088394366696
10.6,0.9,0.9,0.27697000318119724
10.6,0.9,1,0.2767372724303172
10.6,0.9,1.1,0.8061592876027474
10.6,0.9,1.2000000000000002,0.5651304855832517
10.6,0.9,1.3,0.8884554638191919
10.6,0.9,1.4000000000000001,0.8047165403203872
10.6,0.9,1.5,0.877883134991721
10.6,0.9,1.6,0.7557930760378779
10.6,0.9,1.7000000000000002,0.7106278429895833
10.6,0.9,1.8,0.43992835027470545
10.6,0.9,1.9000000000000001,0.6349739752348171
10.6,0.9,2,0.6477903897744326
10.6,0.9,2.1,0.6010649172254267
10.6,0.9,2.2,0.24792221522647978
10.6,0.9,2.3000000000000003,0.31885659115336357
10.6,0.9,2.4000000000000004,0.6108662461422095
10.6,0.9,2.5,0.4384642975101806
10.7,0.9,0,0.11608634514253473
