district,county,population,lat,long
8,19,2311,32.256109,-110.9206905
8,19,5829,32.2506628,-110.9011702
8,19,3448,32.2535518,-110.8839838
8,19,4554,32.2646658,-110.9033057
8,19,2266,32.2678701,-110.890302
8,19,4686,32.2361705,-110.8666887
8,19,4523,32.2471609,-110.8661966
8,19,2053,32.2568401,-110.8685399
8,19,3900,32.2373117,-110.882889
8,19,2855,32.2382787,-110.8983926
8,19,2741,32.2392881,-110.910057
8,19,3044,32.2282505,-110.8963557
8,19,2832,32.2316713,-110.9065091
8,19,4130,32.2137822,-110.8494662
8,19,4088,32.2206105,-110.8666444
8,19,3411,32.2228661,-110.8821858
8,19,5537,32.2162346,-110.8976598
8,19,4327,32.2087025,-110.8755984
8,19,4342,32.1992301,-110.8726145
8,19,2884,32.1995907,-110.8622294
8,19,4475,32.2034251,-110.8916023
8,19,3941,32.2011422,-110.9032046
8,19,4566,32.1836089,-110.8728932
8,19,6997,32.1409816,-110.9583137
8,19,4375,32.1412708,-110.9728113
8,19,5315,32.1266374,-110.9691721
8,19,5426,32.1596545,-110.9523197
8,19,3679,32.1518293,-110.9522876
8,19,3610,32.1699727,-110.973477
8,19,4839,32.1564009,-110.9707923
8,19,1993,32.1550234,-110.9860435
8,19,2676,32.1413315,-110.9855157
8,19,3144,32.1265027,-110.9851617
8,19,4799,32.1990359,-110.8497002
8,19,4021,32.2133968,-110.8343962
8,19,5600,32.1966556,-110.7581644
8,19,4355,32.1701448,-110.8323974
8,19,1820,32.2623955,-110.8539465
8,19,4069,32.2569005,-110.8325423
8,19,3704,32.2434579,-110.8325893
8,19,4152,32.188329,-110.8494049
8,19,3667,32.181209,-110.8489235
8,19,3582,32.185844,-110.8124254
8,19,3071,32.1809029,-110.8154035
8,19,2826,32.1882903,-110.832393
8,19,3040,32.1810056,-110.8323892
8,19,2438,32.2294092,-110.827945
8,19,4966,32.228142,-110.781232
8,19,3989,32.2135906,-110.7812274
8,19,3958,32.2245599,-110.7511249
8,19,4574,32.2429728,-110.8150955
8,19,2901,32.2439336,-110.8038756
8,19,4577,32.2281566,-110.7982757
8,19,3144,32.2135965,-110.7982747
8,19,1901,32.2745208,-110.7642524
8,19,3084,32.2766937,-110.8011077
8,19,1496,32.2840301,-110.781441
8,19,3404,32.2541063,-110.7815915
8,19,2274,32.1851298,-110.7961136
8,19,4768,32.1819927,-110.780578
8,19,4393,32.169448,-110.8007526
8,19,7483,32.1387607,-110.7687946
8,19,3729,32.1056985,-110.788797
8,19,2972,32.0974037,-110.7770346
8,19,2898,32.2405665,-110.849048
8,19,4869,32.2279762,-110.8445603
8,19,4060,32.2139514,-110.8211377
8,19,3273,32.2138056,-110.8106328
8,19,4885,32.2287663,-110.8193654
8,19,2461,32.2276876,-110.8110436
8,19,6077,32.1156782,-110.825157
8,19,1885,32.0862173,-110.7888611
8,19,2703,32.1987952,-110.8222076
8,19,5177,32.1983949,-110.834137
8,19,3162,32.1986441,-110.7952529
8,19,3263,32.2004871,-110.8095105
8,19,3058,32.2940812,-110.8189517
8,19,3805,32.2734554,-110.8222591
8,19,3348,32.1559551,-110.9392172
8,19,2715,32.1459532,-110.8998957
8,19,4834,32.0166543,-110.9099028
8,19,6672,32.1434925,-110.9186326
8,19,2593,32.1384937,-110.9029842
8,19,6164,32.1605813,-110.9277474
8,19,5274,32.1512228,-110.8922273
8,19,4056,32.1414071,-110.9370743
8,19,6779,32.0903533,-110.8836205
8,19,4643,32.0881401,-110.8387616
8,19,2500,32.0947544,-110.8336469
8,19,2405,32.169079,-111.0316035
8,19,4216,32.1496181,-111.0512363
8,19,5659,32.1447324,-111.0277887
8,19,2527,32.1224229,-111.0581611
8,19,4569,32.1263157,-111.0364601
8,19,6341,32.11569,-111.0306617
8,19,4056,31.977262,-110.963758
8,19,3894,32.1513189,-111.0859195
8,19,8429,31.9934487,-110.9795961
8,19,4208,31.9759641,-110.9799624
8,19,6219,32.1190278,-111.1118925
8,19,3500,32.1906338,-111.0862316
8,19,5925,32.1941491,-111.0052867
8,19,3292,32.2634748,-111.0329343
8,19,3159,32.2430537,-111.0296803
8,19,3110,32.2421038,-111.0142411
8,19,1602,32.2195864,-111.0067626
8,19,3429,32.3086954,-111.0649581
8,19,5711,32.2041034,-111.0631087
8,19,3187,32.2719554,-111.1260762
8,19,3363,32.2199818,-111.0245315
8,19,3713,32.2494182,-111.0476363
8,19,3618,32.1829966,-111.1124189
8,19,3961,32.2711693,-110.9918647
8,19,5076,32.3024582,-111.0270615
8,19,4331,32.2849076,-110.9857186
8,19,4195,32.2866046,-110.9671622
8,19,4607,32.2796583,-110.9669487
8,19,4198,32.2911491,-111.0106422
8,19,3151,32.2836988,-111.0027616
8,19,3669,32.2739235,-111.0050304
8,19,3866,32.257748,-111.0021925
8,19,6655,32.3149439,-111.0235556
8,19,4017,32.3286184,-111.0472414
8,19,3436,32.344588,-110.9944611
8,19,3377,32.3301207,-110.9945184
8,19,4496,32.31069,-111.0032124
8,19,3249,32.3183972,-110.9851563
8,19,3404,32.3035958,-110.9870329
8,19,3413,32.3837559,-110.981418
8,19,1852,32.3723894,-110.9783892
8,19,2452,32.3631685,-111.001029
8,19,2996,32.3593044,-110.9839524
8,19,6316,32.3647046,-111.030723
8,19,6024,32.3486878,-111.0391555
8,19,2030,32.3515288,-111.0211645
8,19,3574,32.3421269,-111.0209485
8,19,2735,32.330309,-111.0333018
8,19,1245,32.3301897,-111.0208646
8,19,2642,32.3844689,-111.0213325
8,19,2989,32.3929564,-110.997151
8,19,4688,32.3524508,-111.0677699
8,19,3835,32.3446692,-111.0549946
8,19,4323,32.2837353,-110.9359423
8,19,4789,32.3080102,-110.9197539
8,19,3393,32.2915675,-110.9081709
8,19,4005,32.3487459,-110.9534523
8,19,5573,32.3308559,-110.9410608
8,19,2231,32.3301564,-110.8926307
8,19,2273,32.3159296,-110.8839199
8,19,1387,32.2987511,-110.867221
8,19,3893,32.2769247,-110.8607464
8,19,2531,32.2898393,-110.8482194
8,19,4808,32.2983493,-110.8329788
8,19,2507,32.288972,-110.8838153
8,19,2957,32.3090255,-110.9691791
8,19,4047,32.3087678,-110.9476371
8,19,2827,32.3240889,-110.8381921
8,19,2935,32.3217467,-110.8635288
8,19,3585,32.211718,-110.9728865
8,19,2210,32.0552464,-111.0853073
8,19,3759,32.1156423,-111.079321
8,19,3,32.0952439,-110.9380618
8,19,1,32.115317,-110.9245429
8,19,1918,32.0834878,-110.8657761
8,19,4855,32.0676128,-110.8671722
8,19,5,32.1548376,-110.8423567
8,19,1646,32.2024377,-110.9918399
9,13,5799,33.4559724,-111.6080757
9,13,4082,33.4297294,-111.6240166
9,13,3342,33.4283654,-111.5878372
9,13,3169,33.4176452,-111.6198016
9,13,3004,33.4187068,-111.5941823
9,13,6986,33.3952671,-111.6080157
9,13,2984,33.371764400000004,-111.6618167
9,13,4065,33.411671,-111.6199575
9,13,3577,33.4114968,-111.5927476
9,13,4783,33.401033,-111.6256677
9,13,4098,33.4005952,-111.6414096
9,13,5457,33.3864184,-111.6577775
9,13,5077,33.3719534,-111.6447742
9,13,5886,33.3718082,-111.6274308
9,13,5862,33.3542368,-111.6101061
9,13,9208,33.3361164,-111.617867
9,13,5827,33.3356547,-111.5965559
9,13,6397,33.3353506,-111.5879989
9,13,2900,33.3562128,-111.5929183
9,13,5260,33.371689,-111.6101572
9,13,2781,33.3747073,-111.5916524
9,13,4602,33.398281,-111.5911947
9,13,5858,33.3564637,-111.6704791
9,13,3529,33.3574814,-111.6445179
9,13,1890,33.3899849,-111.6401791
9,13,4871,33.3870659,-111.6283437
9,13,5,33.305743,-111.6550857
9,13,1289,33.3020039,-111.6782166
9,13,7909,33.2686292,-111.8045641
9,13,2232,33.268879,-111.7843237
9,13,6773,33.2541964,-111.8506414
9,13,3303,33.2557023,-111.7811138
9,13,6012,33.2559223,-111.7974145
9,13,3363,33.2390719,-111.8692301
9,13,6077,33.2340884,-111.8512644
9,13,3708,33.2404309,-111.8326323
9,13,4852,33.2407344,-111.8153055
9,13,6713,33.2411878,-111.7895164
9,13,4825,33.2186197,-111.8325634
9,13,3905,33.2243965,-111.8108669
9,13,4786,33.2264862,-111.7723597
9,13,2510,33.2111576,-111.8497733
9,13,2913,33.2116679,-111.8151375
9,13,6104,33.211912,-111.7977869
9,13,2736,33.2119505,-111.78087120000001
9,13,6160,33.211967,-111.7640221
9,13,3629,33.3321976,-111.7042081
9,13,6047,33.3249906,-111.7041038
9,13,5506,33.3140755,-111.7303121
9,13,5551,33.314716,-111.6944018
9,13,3341,33.3106358,-111.712509
9,13,3778,33.3178614,-111.7125663
9,13,3849,33.2845812,-111.7423867
9,13,6512,33.2951212,-111.762801
9,13,4502,33.2991976,-111.731348
9,13,2640,33.3014738,-111.7474296
9,13,1246,33.3008625,-111.698359
9,13,5736,33.2981284,-111.7120433
9,13,5644,33.2861635,-111.7129746
9,13,6465,33.284457,-111.6970011
9,13,6438,33.2720015,-111.7629539
9,13,5394,33.2558377,-111.7553152
9,13,4030,33.2662307,-111.7302261
9,13,3964,33.246907,-111.7275893
9,13,2643,33.2411589,-111.7554321
9,13,6839,33.2114452,-111.733743
9,13,4670,33.2239865,-111.7404553
9,13,7437,33.2694864,-111.708585
9,13,4059,33.2729999,-111.693466
9,13,3085,33.256894,-111.6942796
9,13,4315,33.2558983,-111.7117957
9,13,3912,33.241,-111.7118845
9,13,4878,33.2185218,-111.7122846
9,13,2220,33.2277062,-111.6977013
9,13,2318,33.2158225,-111.6901623
9,13,5354,33.2736959,-111.6790785
9,13,2634,33.2572087,-111.677526
9,13,7767,33.2588353,-111.6553095
9,13,5903,33.2392822,-111.5955564
9,13,2514,33.2558363,-111.6002581
9,13,3039,33.259692,-111.6242528
9,13,3310,33.2720505,-111.6220011
9,13,3955,33.2416507,-111.656567
9,13,3591,33.231,-111.6198616
9,13,3286,33.2471804,-111.6293247
9,13,5401,33.2370687,-111.6140859
9,13,7797,33.2175055,-111.6388018
9,13,5561,33.224064,-111.8708141
9,13,3070,33.2092441,-111.8860421
9,13,2847,33.2109369,-111.867066
9,13,6885,33.3117564,-111.6314193
9,21,13220,33.270877,-111.5700008
9,21,8458,33.2055385,-111.5420815
9,21,4709,33.1528795,-111.4745501
9,21,5432,33.1544201,-111.5390551
9,21,7918,33.1326014,-111.5190398
9,21,3246,33.1569,-111.6387764
9,21,4786,33.2419877,-111.5172763
9,21,6653,33.2303511,-111.4366176
9,21,5585,33.2260207,-111.554381
9,21,3353,33.2434357,-111.556314
9,21,3914,33.2365888,-111.55285
9,21,5751,33.1743704,-111.5969629
9,21,6462,33.1875459,-111.6048431
9,21,5045,33.1994956,-111.6015029
9,21,7934,33.2002865,-111.5736147
9,21,2886,33.1853851,-111.5862945
9,21,6855,33.1756062,-111.5582194
9,21,4377,33.1487219,-111.5602043
9,21,2130,33.1381356,-111.5503267
9,21,5567,33.1368656,-111.563931
9,21,2568,33.4508459,-111.5386902
9,21,3118,33.4260201,-111.5546824
9,21,3183,33.4204328,-111.5259361
9,21,2877,33.431705,-111.4926992
9,21,3850,33.4113667,-111.5637657
9,21,4733,33.4005789,-111.5719817
9,21,5072,33.4007996,-111.5293903
9,21,7422,33.385386,-111.4658192
9,21,2394,33.3862674,-111.5654713
9,21,1677,33.344615,-111.4984439
9,21,2130,33.4186958,-111.571996
9,21,3444,33.4295744,-111.572019
9,21,3238,33.3969465,-111.5547279
9,21,2035,33.4041955,-111.5547092
9,21,4905,33.3863124,-111.5200168
9,21,2187,33.3860454,-111.537427
9,21,1963,33.0601339,-111.4340683
9,21,5715,33.0927252,-111.4759757
9,21,6583,33.0675626,-111.4975568
9,21,3069,33.0340797,-111.3667929
9,21,2240,33.0153046,-111.4141753
9,21,6544,33.0411151,-111.3746831
9,21,875,33.0461919,-111.3790303
9,21,4802,32.97727,-111.5023237
9,21,8146,32.9840426,-111.5540354
9,21,4173,32.9049354,-111.5646675
9,21,1490,32.9489659,-111.690199
9,21,6307,32.9236049,-111.7397102
9,21,5819,32.9014574,-111.739916
9,21,5238,32.9087965,-111.7740615
9,21,2465,32.9452762,-111.7739979
9,21,5565,32.9148098,-111.705961
9,21,5082,32.9604616,-111.7378486
9,21,4681,32.8868409,-111.7486392
9,21,4009,32.8868468,-111.7313053
9,21,3890,32.8869187,-111.7048879
9,21,4874,32.855361,-111.7413115
9,21,1795,32.853456,-111.7035924
9,21,2872,32.8645508,-111.6698954
9,21,3270,32.8663024,-111.7809956
9,21,5373,32.9011785,-111.8479858
9,21,886,33.0348282,-112.155609
9,21,7461,33.0491201,-112.0598596
9,21,7885,33.0789461,-112.0255707
9,21,5494,33.0648612,-112.0392778
9,21,4289,33.051521,-112.0405241
9,21,7624,33.0731861,-112.0048063
9,21,5168,33.0619411,-111.9748342
9,21,3087,33.0511274,-112.0050147
9,21,4621,33.0240423,-111.9858503
9,21,4773,33.0760738,-112.0603814
9,21,5408,33.0513738,-112.0221389
9,21,2343,33.0666041,-112.0240615
9,21,2415,32.7831625,-111.6667915
9,21,4394,32.8127701,-111.609295
9,21,3918,32.7556079,-111.5375952
9,21,6407,32.8141161,-111.5411188
9,21,4218,32.7479303,-111.662053
9,21,5365,32.7503053,-111.6859713
9,21,1042,32.6754738,-111.6632045
9,21,7117,33.0826912,-111.6927414
9,21,3381,33.1360688,-112.0019481
9,21,4806,32.9329373,-112.1237742
9,21,2377,32.7153071,-111.9923352
