district,county,population,lat,long
8,129,3326,34.2326213,-77.9252714
8,129,5755,34.2509025,-77.914054
8,129,2596,34.2297421,-77.9120386
8,129,3396,34.2384805,-77.8815138
8,129,2089,34.2177438,-77.8959121
8,129,6176,34.2331061,-77.8969909
8,129,4584,34.210692,-77.9093797
8,129,3779,34.1993579,-77.9274528
8,129,2371,34.1834766,-77.9463029
8,129,2213,34.2038769,-77.9489008
8,129,2075,34.2137573,-77.9345263
8,129,2586,34.223619,-77.9362206
8,129,2098,34.2316996,-77.9389503
8,129,2014,34.2271384,-77.9497306
8,129,1688,34.2542366,-77.9408334
8,129,2581,34.2376316,-77.8665951
8,129,5494,34.2253187,-77.8629829
8,129,3657,34.3206504,-77.9786241
8,129,5249,34.3178894,-77.9215899
8,129,5269,34.2569713,-77.8790213
8,129,4407,34.261024,-77.8563038
8,129,6127,34.3385485,-77.8377426
8,129,4534,34.2987251,-77.8913034
8,129,3409,34.32224,-77.8878539
8,129,6606,34.2773287,-77.8375029
8,129,6185,34.294488,-77.8109483
8,129,4562,34.2486708,-77.8422475
8,129,4898,34.2359833,-77.8227
8,129,9620,34.2651068,-77.7984292
8,129,2476,34.1461642,-77.8424016
8,129,2812,34.2300513,-77.8414861
8,129,2441,34.2124138,-77.8519746
8,129,2905,34.2168883,-77.8770641
8,129,3830,34.1734304,-77.8568318
8,129,4274,34.1869451,-77.8975648
8,129,5345,34.175032,-77.914488
8,129,6788,34.1568086,-77.8953368
8,129,6991,34.1841906,-77.8773634
8,129,5375,34.1639998,-77.8772673
8,129,4706,34.2022498,-77.863251
8,129,2630,34.2012402,-77.8350524
8,129,4709,34.1444239,-77.8764764
8,129,8662,34.1077932,-77.9193166
8,129,4401,34.0718069,-77.9148647
8,129,3516,34.0884582,-77.8892531
8,129,4051,34.1223793,-77.8856902
8,129,4663,34.1389378,-77.9053154
8,129,5752,34.1510048,-77.9331457
8,129,2875,34.048839,-77.8918873
8,129,3700,34.034625,-77.9151956
8,129,2199,33.9732686,-77.941887500000007
8,129,8808,34.2874097,-77.7611855
8,129,2,34.2680059,-77.9046246
8,133,6398,34.8728727,-77.3043513
8,133,2968,34.7363881,-77.169643
8,133,6990,34.6933069,-77.1430054
8,133,4668,34.9163321,-77.5201825
8,133,4466,34.8367107,-77.5640588
8,133,7191,34.8202779,-77.5118878
8,133,4000,34.87877,-77.61834
8,133,4065,34.9654158,-77.6168375
8,133,1955,34.8001314,-77.6405085
8,133,4222,34.750713,-77.600468
8,133,3151,34.7087139,-77.5800787
8,133,6847,34.6643435,-77.5371016
8,133,9813,34.5360766,-77.521255
8,133,1339,34.4884969,-77.4375385
8,133,1430,34.5614437,-77.3772016
8,133,7684,34.5412978,-77.418235
8,133,3349,34.622831,-77.3480448
8,133,13330,34.664168,-77.3420563
8,133,6025,34.7050581,-77.3696373
8,133,419,34.7280872,-77.3391348
8,133,1139,34.7318856,-77.3661519
8,133,3877,34.7348039,-77.39805
8,133,6152,34.711011,-77.4502568
8,133,5068,34.772241,-77.4806949
8,133,4035,34.7400089,-77.4743709
8,133,3367,34.8351636,-77.4548748
8,133,8048,34.800603,-77.4526892
8,133,4048,34.7950125,-77.4255995
8,133,3334,34.8162664,-77.3685175
8,133,2431,34.7824531,-77.4085456
8,133,7925,34.8004453,-77.4034453
8,133,4433,34.772788,-77.4379485
8,133,2483,34.773018,-77.4236138
8,133,2304,34.7661588,-77.4171571
8,133,1749,34.746992,-77.4292266
8,133,5900,34.7904055,-77.3508128
8,133,4825,34.7618232,-77.3681706
8,133,4292,34.7456307,-77.3655447
8,133,4431,34.7610906,-77.3193936
8,133,7558,34.740898,-77.3129985
8,133,3263,34.7183141,-77.2631727
8,133,3202,34.757835,-77.3972876
8,133,2049,34.6467773,-77.1676
8,133,2272,34.6776809,-77.2230941
8,133,6081,34.7000309,-77.2065931
8,141,4632,34.4335948,-77.5981494
8,141,1601,34.4550875,-77.5642622
8,141,1813,34.3663709,-77.6475721
8,141,7882,34.401848,-77.6218025
8,141,8993,34.3561045,-77.7145103
8,141,5740,34.4353139,-77.7461475
8,141,1833,34.6046249,-77.7337585
8,141,3847,34.6713171,-78.0020072
8,141,2268,34.5055979,-77.9462191
8,141,3041,34.5702392,-77.9912005
8,141,3336,34.5493899,-77.8690183
8,141,4169,34.5521525,-78.1514969
8,141,1677,34.4059549,-78.1092291
8,141,2849,34.4486284,-77.9634417
8,141,6522,34.4178428,-77.9120811
8,163,1734,34.9810873,-78.1894802
8,163,2471,34.857044,-78.2554542
8,163,1226,34.7430983,-78.2413249
8,163,895,34.6619166,-78.2522725
9,35,5146,35.6380086,-81.0599367
9,35,3822,35.6501681,-80.9998809
9,35,3669,35.590104,-80.9838978
9,35,3166,35.5566814,-81.0120491
9,35,5496,35.5758659,-81.1305017
9,71,1688,35.3803245,-81.0238894
9,71,2307,35.3919499,-80.9937695
9,71,3148,35.3230934,-81.0128409
9,71,1306,35.326547,-80.9956129
9,71,3827,35.379788,-81.1266502
9,71,2380,35.352732,-81.0329737
9,71,1149,35.3473021,-81.0582473
9,71,599,35.3875584,-81.0573713
9,71,1706,35.3876954,-81.0910134
9,71,2337,35.3793266,-81.1865121
9,71,2587,35.3325638,-81.149462
9,71,4131,35.3760185,-81.2291835
9,71,2002,35.333922,-81.2558992
9,71,2732,35.3151601,-81.2130128
9,71,2524,35.3901247,-81.2927207
9,71,2192,35.3225796,-81.3417749
9,71,1682,35.3347485,-81.3105183
9,71,2737,35.4016587,-81.3635772
9,71,2469,35.3982755,-81.4198853
9,71,3215,35.3621629,-81.3767593
9,71,1495,35.2831829,-81.3230718
9,71,4270,35.3025963,-81.2631195
9,71,2534,35.31226,-81.1811328
9,71,5069,35.3079782,-81.1592915
9,71,2712,35.2951447,-81.0840997
9,71,3296,35.2888975,-81.0542132
9,71,2688,35.3033497,-81.0541457
9,71,1824,35.3184413,-81.0618838
9,71,2808,35.3211129,-81.0343985
9,71,2207,35.2904844,-81.0159429
9,71,2467,35.2697071,-81.0428099
9,71,1893,35.2682399,-81.0240223
9,71,1596,35.279353,-81.028482
9,71,4497,35.2926056,-81.1207337
9,71,1727,35.2673233,-81.1174215
9,71,2996,35.273895,-81.0961445
9,71,2743,35.2841697,-81.1663396
9,71,2364,35.2954562,-81.1490327
9,71,3459,35.2869698,-81.2128863
9,71,3591,35.2681382,-81.2849294
9,71,2990,35.2392151,-81.2536358
9,71,3681,35.2196895,-81.2641614
9,71,2108,35.1758288,-81.2750126
9,71,1545,35.2127461,-81.299806
9,71,3351,35.2623339,-81.2292201
9,71,585,35.2624255,-81.1867031
9,71,2365,35.2759211,-81.1932812
9,71,3099,35.2735057,-81.1759633
9,71,2862,35.2691316,-81.1479165
9,71,2436,35.2537875,-81.0877232
9,71,1858,35.2394533,-81.0759183
9,71,3309,35.2517527,-81.0602906
9,71,3127,35.248294,-81.0255466
9,71,2961,35.2270898,-81.0536046
9,71,3183,35.2347023,-81.0361668
9,71,3342,35.2079533,-81.0335589
9,71,2464,35.1745636,-81.0186771
9,71,4541,35.2381008,-81.14179
9,71,3814,35.2305912,-81.1233477
9,71,4031,35.2290136,-81.1064682
9,71,3028,35.2227157,-81.0754847
9,71,2043,35.2087744,-81.0906692
9,71,2550,35.1807155,-81.0461407
9,71,3959,35.2525577,-81.1315668
9,71,2212,35.2269909,-81.1636087
9,71,2020,35.2571589,-81.1636562
9,71,4838,35.2460806,-81.1600547
9,71,2439,35.249347,-81.1803647
9,71,3721,35.2335536,-81.1810375
9,71,3759,35.252896,-81.19709
9,71,3162,35.2504071,-81.2251732
9,71,2351,35.2143245,-81.1846448
9,71,2521,35.2412072,-81.2062389
9,71,3666,35.2287829,-81.2162965
9,71,3602,35.2208105,-81.1381122
9,71,1554,35.1662574,-81.1429685
9,71,1311,35.1604968,-81.0914182
9,71,1933,35.1837013,-81.1652069
9,71,1940,35.1905174,-81.1870959
9,71,789,35.1931591,-81.114024
9,71,3800,35.1993748,-81.1359826
9,71,2297,35.2091753,-81.1504089
9,71,2673,35.188247,-81.2084633
9,71,2495,35.349078,-81.1246404
9,71,2674,35.3329807,-81.0954438
9,97,5926,35.7902418,-80.871839
9,97,2085,35.7628534,-80.8731599
9,97,2648,35.7646685,-80.8969415
9,97,4042,35.7835005,-80.9222068
9,97,4342,35.793133,-80.9003531
9,97,6425,35.7949144,-80.8501803
9,97,2030,35.7901073,-80.8142041
9,97,1551,35.7489279,-80.8309436
9,97,3007,35.7626992,-80.7688707
9,97,4103,35.8283293,-80.7688395
9,97,2810,35.8624139,-80.8293838
9,97,3802,35.9245171,-80.9374165
9,97,4048,35.869567,-80.8896402
9,97,4063,35.8505382,-80.969113
9,97,3848,35.825128,-80.9090498
9,97,2724,35.8072573,-81.0512847
9,97,3329,35.7884839,-81.0063969
9,97,2812,35.7395156,-81.0226277
9,97,2194,35.7606096,-80.9740504
9,97,5186,35.7360998,-80.9088695
9,97,5086,35.6900393,-80.8845502
9,97,6614,35.6314173,-80.8812394
9,97,4390,35.6283308,-80.9097772
9,97,3895,35.6839974,-80.9503795
9,97,2874,35.7181406,-80.8107534
9,97,5012,35.6737553,-80.8101158
9,97,5400,35.6315767,-80.7888325
9,97,5780,35.615518,-80.8373825
9,97,5221,35.5627265,-80.9387125
9,97,7339,35.5915725,-80.9025212
9,97,3812,35.5817501,-80.857034
9,97,3115,35.5519222,-80.8682226
9,97,3625,35.5616585,-80.8871353
9,97,5067,35.5285745,-80.929258
9,97,4506,35.5238858,-80.8551849
9,97,5389,35.5325488,-80.760275
9,97,4898,35.5995084,-80.792691
9,97,5000,35.5754048,-80.7749212
9,97,4928,35.5582608,-80.7960929
9,97,3402,35.5864372,-80.8192486
9,97,5467,35.5693849,-80.8282596
9,97,1459,35.5463235,-80.8089947
9,97,3045,35.5482192,-80.8313651
9,109,3323,35.4881474,-81.1914159
9,109,4029,35.4513497,-81.2181425
9,109,3536,35.529293,-81.1563487
9,109,7143,35.4998814,-81.0957004
9,109,5505,35.4463582,-81.1512647
9,109,2719,35.4309832,-81.0756946
9,109,7254,35.5045243,-81.0277942
9,109,6689,35.4332824,-80.9968872
9,109,1862,35.4667525,-80.9724873
9,109,3995,35.481978,-80.9598295
9,109,6318,35.531621,-80.978055
9,119,2910,35.2550206,-80.9342155
9,119,3878,35.267629,-80.9159747
9,119,3298,35.2540734,-80.9114687
9,119,3986,35.2913548,-80.861712
9,119,4140,35.3560285,-80.8260222
9,119,6875,35.3260782,-80.8193663
9,119,4242,35.3358195,-80.8100015
9,119,4581,35.3537821,-80.7908786
9,119,2634,35.3904142,-80.7672694
9,119,1726,35.3843829,-80.766735
9,119,4347,35.3818862,-80.7748527
9,119,6605,35.36782,-80.7394872
9,119,4829,35.3464596,-80.747846
9,119,4350,35.371374,-80.7939954
9,119,3622,35.3597254,-80.8027882
9,119,2622,35.3407767,-80.7762334
9,119,4253,35.3314629,-80.7899929
9,119,1783,35.3696403,-80.7645353
9,119,3832,35.3594366,-80.7778091
9,119,2241,35.1267468,-81.0229671
9,119,3636,35.2391648,-80.9886718
9,119,2401,35.1947247,-80.9912816
9,119,4903,35.1579513,-80.9968818
9,119,7166,35.0734693,-81.0368821
9,119,3621,35.2728931,-80.9874812
9,119,3795,35.3054242,-80.9720686
9,119,3289,35.2912818,-80.9585416
9,119,3535,35.2703296,-80.955191
9,119,5100,35.2541287,-80.9453076
9,119,4002,35.3088811,-80.9814622
9,119,4374,35.3293501,-80.9677635
9,119,4053,35.294362,-80.9404025
9,119,3426,35.2842785,-80.9102293
9,119,4517,35.3382042,-80.9409159
9,119,3144,35.3413691,-80.9008142
9,119,4808,35.3217895,-80.8791059
9,119,4833,35.3211017,-80.8532074
9,119,5619,35.3015004,-80.9174186
9,119,4461,35.3129122,-80.902734
9,119,2214,35.3524268,-80.8512765
9,119,3528,35.3572335,-80.8638138
9,119,4374,35.3403645,-80.8672529
9,119,3330,35.3448115,-80.8514966
9,119,3471,35.4732344,-80.8813294
9,119,4870,35.4514941,-80.8795779
9,119,4744,35.4214679,-80.8938864
9,119,6457,35.4264588,-80.8774992
9,119,3749,35.4141694,-80.86814
9,119,4263,35.3974232,-80.8923273
9,119,2062,35.5134331,-80.8904282
9,119,3661,35.4957073,-80.9129549
9,119,2853,35.4733279,-80.93519
9,119,2341,35.463181,-80.9224796
9,119,2960,35.4401937,-80.926122
9,119,3865,35.4060294,-80.9144399
9,119,3976,35.3872901,-80.9476367
9,119,2684,35.3743017,-80.8910325
9,119,3395,35.3807466,-80.8597444
9,119,3824,35.4040218,-80.782766
9,119,1744,35.3920017,-80.8391093
9,119,5792,35.3932876,-80.8233606
9,119,4247,35.4342051,-80.8530597
9,119,2251,35.4182091,-80.8496384
9,119,2911,35.4359297,-80.797995
9,119,4373,35.4414211,-80.8249574
9,119,6588,35.497104,-80.83964
9,119,7065,35.4787086,-80.8002869
9,119,3734,35.4509388,-80.8524109
9,119,2969,35.4903275,-80.8637362
9,119,3623,35.4710454,-80.8362803
9,119,3531,35.4639835,-80.8591138
9,119,2915,35.4724518,-80.8711713
10,7,2783,34.9873922,-79.9330024
10,7,1411,35.0996781,-80.1049893
10,7,4504,35.0739512,-80.2378646
10,7,649,34.9495049,-80.2147609
10,7,2475,35.0150268,-80.0839315
10,7,944,34.9395656,-80.1461397
10,7,4442,34.9419407,-80.0568714
10,7,3481,34.8573699,-80.1191723
10,7,1366,34.9899785,-80.1826933
10,25,9545,35.3430747,-80.5546617
10,25,5641,35.3789627,-80.5208637
10,25,6238,35.4640602,-80.5073215
10,25,1823,35.4976616,-80.5817529
10,25,2976,35.4615781,-80.6009999
10,25,3720,35.4783068,-80.5976744
10,25,3535,35.4938412,-80.5918686
10,25,4136,35.4905774,-80.6179974
10,25,2157,35.4640671,-80.6148394
10,25,3495,35.4839057,-80.6420394
10,25,2887,35.4978869,-80.6330379
10,25,7370,35.4589708,-80.6346627
10,25,3385,35.4834448,-80.6960213
10,25,6064,35.458206,-80.6715841
10,25,7633,35.4686575,-80.7484576
10,25,8674,35.4330687,-80.7459596
10,25,2688,35.419179,-80.716081
10,25,6345,35.395194,-80.7269366
10,25,7343,35.4003892,-80.7511964
10,25,6114,35.3238428,-80.5806243
10,25,4409,35.3186385,-80.6191319
10,25,8107,35.3036585,-80.6597185
10,25,5302,35.2744575,-80.6423439
10,25,4450,35.2802569,-80.6003441
10,25,3514,35.3434973,-80.4619357
10,25,4992,35.2309344,-80.5334599
10,25,4288,35.2854473,-80.5089544
10,25,4259,35.39808,-80.4047449
10,25,3448,35.4608832,-80.3967588
10,25,2076,35.4112779,-80.6060323
10,25,4360,35.413792,-80.5926482
10,25,5698,35.3758415,-80.6155081
10,25,3504,35.3949811,-80.5825114
10,25,3709,35.3733399,-80.5895258
10,25,3033,35.3804571,-80.5671878
10,25,4601,35.4011251,-80.5565361
10,25,4922,35.4209195,-80.5778739
10,25,3684,35.4444251,-80.5868519
10,25,5870,35.4358549,-80.6191746
10,25,4740,35.4202718,-80.6416573
10,25,2728,35.4055435,-80.6213686
10,25,5925,35.4055542,-80.6530631
10,25,1500,35.391337,-80.6466188
10,25,5626,35.3927541,-80.6792491
10,25,4789,35.3750708,-80.692239
10,25,9240,35.3528666,-80.6537615
10,25,5261,35.3299994,-80.6560739
10,119,5678,35.3433963,-80.7157898
10,119,3657,35.332301,-80.7316091
10,119,4240,35.3223377,-80.7200438
10,119,3315,35.3215573,-80.7067301
10,119,3561,35.3291276,-80.6993126
10,119,5780,35.2922882,-80.7124858
10,119,2548,35.2859186,-80.6861106
10,119,3272,35.2661197,-80.6865346
10,119,4713,35.2522069,-80.6696642
10,119,5038,35.243808,-80.6364391
10,119,2486,35.3090885,-80.6901864
10,119,5752,35.297714,-80.6961054
10,119,7602,35.2240171,-80.6681109
10,119,5816,35.1838506,-80.6144334
10,119,3067,35.2084182,-80.5910474
10,119,3778,35.202614,-80.6449386
10,159,4152,35.6495718,-80.4396594
10,159,5347,35.6417994,-80.4738316
10,159,3609,35.6619876,-80.4895557
10,159,3139,35.6747401,-80.4888669
10,159,3845,35.6862475,-80.4731589
10,159,3221,35.702163,-80.4247433
10,159,2870,35.6779562,-80.4171909
10,159,4169,35.6410039,-80.3298884
10,159,6349,35.6042106,-80.3808197
10,159,2597,35.5527202,-80.2649778
10,159,7748,35.5323035,-80.4019781
10,159,5980,35.5935931,-80.4459435
10,159,7017,35.5485347,-80.4885313
10,159,3824,35.5979926,-80.5161387
10,159,6887,35.6251138,-80.5615862
10,159,3896,35.6794281,-80.5513749
10,159,4282,35.6494477,-80.5268296
10,159,2848,35.7168412,-80.5453807
10,159,5355,35.733283900000004,-80.475277
10,159,5892,35.7002011,-80.5083265
10,159,7583,35.5157551,-80.5705368
10,159,4261,35.5178017,-80.6291386
10,159,3156,35.5236917,-80.6603781
10,159,7182,35.5487465,-80.6241416
10,159,8170,35.5745032,-80.5762905
10,159,4577,35.561215,-80.7026556
10,159,4879,35.6129208,-80.6623
10,159,4861,35.6842494,-80.6815563
10,159,3390,35.7734389,-80.5955026
10,159,3207,35.8064106,-80.6923794
10,159,2582,35.6725895,-80.4639814
10,167,4251,35.4359413,-80.2962845
10,167,3797,35.4400369,-80.1780208
10,167,4945,35.3625354,-80.1078462
10,167,3917,35.3882141,-80.1858131
10,167,3478,35.3779417,-80.2365242
10,167,4668,35.3271654,-80.3153331
10,167,5839,35.2804852,-80.4049663
10,167,4746,35.2021827,-80.4345538
10,167,2590,35.2103653,-80.3210677
10,167,3459,35.2592609,-80.339919
10,167,2347,35.2218549,-80.2154336
10,167,3441,35.3026404,-80.1593741
10,167,2019,35.2619294,-80.132299
10,167,3406,35.2078597,-80.1240923
10,167,3159,35.334863,-80.2369152
10,167,2767,35.346916,-80.187144
10,167,3675,35.3604346,-80.1904396
10,179,6928,35.096438,-80.359179
10,179,3943,35.1743251,-80.5614853
10,179,4117,35.1426575,-80.4951961
10,179,3443,35.0830084,-80.5571871
10,179,4017,35.0813797,-80.5060805
10,179,7286,35.1013486,-80.5952805
10,179,6748,35.0323038,-80.6313097
10,179,6326,34.9929515,-80.6410664
10,179,2343,35.13181,-80.6199839
10,179,6422,35.1222951,-80.6326957
10,179,4293,35.0837483,-80.6592068
10,179,2344,35.0786034,-80.6773785
10,179,5841,35.0740104,-80.703883
10,179,5250,35.0453229,-80.6942415
10,179,4968,35.0493981,-80.6715276
10,179,6772,35.0314519,-80.6626738
10,179,3764,35.0872315,-80.6376166
10,179,3419,35.1083213,-80.6513153
10,179,2956,35.0768941,-80.6248454
10,179,4723,35.0609916,-80.6101594
10,179,6465,35.0237736,-80.5546358
10,179,4555,34.9943676,-80.5938649
10,179,2007,35.0194615,-80.5834165
10,179,4373,34.9940151,-80.5537514
10,179,5258,34.9695439,-80.5777153
10,179,4085,34.9506947,-80.5630541
10,179,5064,35.0018953,-80.4971779
10,179,4702,34.9535372,-80.530241
10,179,5994,35.0177952,-80.4516641
10,179,3966,34.9362748,-80.4429642
10,179,5072,34.9688372,-80.3330504
10,179,5306,34.8637965,-80.4247764
10,179,5952,34.8477552,-80.6116346
10,179,7062,34.9568405,-80.692727
10,179,4891,34.9236171,-80.6339834
10,179,5541,35.0176378,-80.7837618
10,179,7126,34.9998363,-80.8045432
10,179,4468,34.974766700000004,-80.7536853
10,179,5647,34.9555521,-80.7301315
10,179,9206,34.9346059,-80.7579066
10,179,2769,34.9132677,-80.7344996
10,179,4819,34.8644931,-80.7502614
10,179,5254,34.979408,-80.7942923
10,179,5405,34.9575102,-80.7840313
10,179,4794,35.0125084,-80.749915
10,179,5007,35.0462281,-80.7296021
10,179,5173,34.9923322,-80.6963837
10,179,2403,35.0098062,-80.7044534
11,1,4040,36.0914774,-79.4455986
11,1,4137,36.0919103,-79.4195398
11,1,4213,36.1065434,-79.4055744
11,1,3974,36.09477,-79.3911836
11,1,6556,36.1207861,-79.4322349
11,1,3965,36.1220609,-79.4795203
11,1,4299,36.1143709,-79.4515972
11,1,3170,36.0922417,-79.4903921
11,1,2509,36.095804,-79.4621793
11,1,5018,36.0698004,-79.4810886
11,1,5063,36.0624647,-79.4583524
11,1,1930,36.0490131,-79.4493095
11,1,6175,36.0791566,-79.4275785
11,1,3871,36.0567365,-79.4179557
11,1,3887,36.029254,-79.4128455
11,1,4091,36.076978,-79.3985062
11,1,3984,36.0697173,-79.3749221
11,1,3587,36.0377304,-79.3746745
11,1,6305,36.1058538,-79.3538343
11,1,5217,36.0441127,-79.3189482
11,1,7963,36.0716991,-79.2842623
11,1,5382,36.0854714,-79.3059217
11,1,3498,36.1053504,-79.2949549
11,1,6178,36.1804423,-79.3130101
11,1,2668,36.200065,-79.4059533
11,1,4576,36.1916726,-79.4828826
11,1,8913,36.1447926,-79.520266
11,1,3479,36.0927095,-79.5291655
11,1,5897,36.0930886,-79.5083273
11,1,7974,36.0544094,-79.5184486
11,1,4706,35.9869584,-79.4822243
11,1,3618,35.9388738,-79.4437298
11,1,3042,35.8777839,-79.4773039
11,1,4630,35.9861226,-79.3694459
11,1,4424,35.892058,-79.3325996
11,1,3759,35.9970765,-79.3342675
11,1,4717,35.976536,-79.2885164
11,33,2297,36.4955611,-79.2246812
11,33,5517,36.4264895,-79.3169707
11,33,3787,36.4986396,-79.4247909
11,33,2563,36.425188,-79.454496
11,33,3675,36.3006633,-79.4496379
11,33,4897,36.3078018,-79.2500418
11,63,3282,36.0264345,-78.88224
11,63,4430,36.0322304,-78.8980833
11,63,2893,36.0089209,-78.8853873
11,63,2644,36.0172829,-78.9126765
11,63,3672,36.0111192,-78.9045671
11,63,2564,36.0222007,-78.9314891
11,63,2966,36.0116811,-78.9262313
11,63,4192,35.9974576,-78.920956
11,63,5507,35.9844857,-78.9383801
11,63,3701,35.98273,-78.9144489
11,63,1783,35.999957,-78.8860285
11,63,3879,35.9850546,-78.8769799
11,63,6140,35.9956123,-78.8698178
11,63,4151,35.9901712,-78.8900791
11,63,1432,35.980004,-78.899104500000007
11,63,4052,35.972838,-78.9012836
11,63,2781,35.9666288,-78.9098455
11,63,2746,35.9766127,-78.8858301
11,63,3430,36.0014213,-78.9405675
11,63,1861,36.0066471,-78.9157028
11,63,3033,36.0077495,-78.9525933
11,63,3951,36.0114234,-78.9405553
11,63,6117,36.0977119,-78.8808628
11,63,6846,36.1332367,-78.9301437
11,63,6655,36.0931133,-78.9559613
11,63,5794,36.0367997,-78.9249168
11,63,5252,36.0176313,-78.9688578
11,63,4895,36.069887,-78.8885189
11,63,8149,36.0488394,-78.881835
11,63,4646,36.0567645,-78.9124611
11,63,4748,36.0589447,-78.9315016
11,63,4150,36.0562712,-78.9472218
11,63,3407,36.0358277,-78.9637807
11,63,8293,36.0465974,-78.8249682
11,63,7548,35.9874168,-78.8518251
11,63,6760,36.0194166,-78.790272
11,63,11498,35.9595243,-78.8120739
11,63,7316,35.9406104,-78.8408908
11,63,3550,35.9753963,-78.8382456
11,63,6378,35.9891106,-78.8156397
11,63,6201,35.9696578,-78.7574584
11,63,5080,35.9487643,-78.9380363
11,63,3178,35.9420455,-78.9640425
11,63,4800,35.9590707,-78.8968614
11,63,4805,35.8872007,-78.9086403
11,63,5328,35.9690078,-78.9462425
11,63,5134,35.8887407,-78.9888095
11,63,8403,35.8882883,-78.9408263
11,63,4604,35.9048489,-78.942668
11,63,4524,35.918185,-78.9230153
11,63,2837,35.9186696,-78.9414868
11,63,7058,35.9331285,-78.9328937
11,63,6410,35.9323641,-78.9072627
11,63,6831,35.9457669,-78.8971197
11,63,3774,35.9655244,-78.9850666
11,63,4354,35.9905135,-78.9763743
11,63,2201,35.9593036,-78.9614691
11,63,3320,35.9579777,-78.969361
11,63,4293,35.9204508,-78.9980531
11,63,6052,35.9355025,-78.9779503
11,63,6682,35.9341953,-78.8821254
11,63,4307,35.8878784,-78.8966302
11,63,7165,35.8794353,-78.8432298
11,63,5724,35.9125582,-78.8313847
11,63,9056,36.1825702,-78.879806
11,63,3177,35.9994119,-78.9017906
11,63,2434,35.9872849,-78.901429
11,63,9,35.9038564,-78.8659073
11,77,4918,36.4765759,-78.6229596
11,77,3131,36.3853247,-78.7207474
11,77,5437,36.229222300000004,-78.7481981
11,77,4329,36.1209084,-78.7724734
11,77,2032,36.1547908,-78.7934856
11,135,2198,35.9202171,-79.1185866
11,135,5036,35.9181917,-79.0800457
11,135,3668,35.9362615,-79.0816371
11,135,3363,35.9121216,-79.0877745
11,135,2603,35.9057665,-79.0775451
11,135,1955,35.889842,-79.0877596
11,135,3335,35.8845127,-79.1088116
11,135,4820,36.184679,-79.031695
11,135,3118,36.1598135,-79.1909734
11,135,1930,36.2057843,-79.1615133
11,135,6584,36.0408631,-79.0764532
11,135,2589,36.1107665,-79.0397079
11,135,3673,36.0866814,-79.0015243
11,135,4733,36.0901953,-79.0869286
11,135,4291,36.0689132,-79.1041628
11,135,4104,36.0939942,-79.1712028
11,135,1499,36.1231146,-79.2360458
11,135,3399,36.0937294,-79.2356494
11,135,2471,36.0376721,-79.1203956
11,135,4257,36.0463335,-79.2054623
11,135,3545,35.9897829,-79.0359195
11,135,4184,35.9572305,-79.0171931
11,135,4599,35.9646026,-79.0630657
11,135,5245,35.981888,-79.0896453
11,135,2971,35.9758709,-79.1297051
11,135,3459,35.9113867,-79.2061662
11,135,2336,35.9841319,-79.2114165
11,135,3132,35.9187011,-79.0622576
11,135,3893,35.927291,-79.0476791
11,135,1849,35.917368,-79.035101
11,135,2114,35.9113298,-79.0501945
11,135,6498,35.9035166,-79.0461029
11,135,5791,35.9022528,-79.0589819
11,135,3076,35.9403359,-79.0667888
11,135,4367,35.94419,-79.0304855
11,135,2162,35.9533415,-79.0525606
11,135,3096,35.9501554,-79.0430397
11,135,3913,35.9362044,-79.0148887
11,135,1543,35.9264703,-79.0131605
11,135,2764,35.9112531,-79.0172614
11,135,3084,35.8840523,-79.0383129
11,135,5449,35.8872108,-79.0736819
11,145,6861,36.4322633,-78.8677968
11,145,6374,36.4670827,-79.0443991
11,145,6168,36.418956,-78.9704155
11,145,2690,36.388905,-78.9806515
11,145,7061,36.2936322,-78.8856158
11,145,5145,36.3319199,-79.0692512
11,145,4798,36.2702186,-79.0406448
12,17,2096,34.6841923,-78.4207941
12,17,2660,34.5990846,-78.445604
12,17,2734,34.751534,-78.6716465
12,17,2524,34.6553887,-78.6992839
12,17,3246,34.7407193,-78.8208014
12,17,3509,34.6304635,-78.631086
12,17,2010,34.5950373,-78.6243837
12,17,2278,34.567994,-78.7460135
12,17,3371,34.5136718,-78.800439
12,17,2905,34.515667,-78.5884025
12,17,2273,34.4457174,-78.4606439
12,47,2332,34.3285511,-78.512065
12,47,3567,34.338158,-78.6088151
12,47,4057,34.4040593,-78.8626385
12,47,2950,34.2820986,-78.9447753
12,47,4090,34.3174169,-78.8298346
12,47,3934,34.3802753,-78.7323803
12,47,4062,34.3159737,-78.7391773
12,47,4863,34.2735881,-78.7166122
12,47,3597,34.1820239,-78.7621173
12,47,5120,34.1724021,-78.8558309
12,47,1831,34.1145872,-78.7951359
12,47,2267,34.0358164,-78.6654549
12,47,2218,34.1544211,-78.5521252
12,51,2041,35.037946,-78.8710644
12,51,2096,35.0251676,-78.9012206
12,51,5463,35.033846,-78.9166025
12,51,5515,35.0527315,-78.9350377
12,51,2260,35.0437795,-78.9113764
12,51,2588,35.060178,-78.8960324
12,51,4670,35.0721808,-78.9141409
12,51,2910,35.0831932,-78.911051
12,51,3937,35.0894671,-78.8958375
12,51,5677,35.0923332,-78.8814347
12,51,3498,35.012419,-78.8034092
12,51,2600,35.0402737,-78.8395153
12,51,2816,34.9854018,-78.8832938
12,51,3703,35.0010221,-78.9229533
12,51,7877,34.9927439,-78.9131949
12,51,3765,34.9750562,-78.9612332
12,51,3736,34.9691225,-78.9327139
